Id,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
10095,21-03-2016 19:20,130,10,21.92666667,39.29666667,20.16666667,38.49,21.92666667,36.36,21.29,36.56666667,19.2,41.86,8.8,30.1,19.29,32.26666667,21.63333333,37.15666667,19.29,36.06,7.73E+00,759.9333333,75,1.666666667,35.33333333,3.50E+00,10.38411163,10.38411163
10096,21-03-2016 19:30,140,20,22.06666667,38.75666667,20.245,38.645,22,36.5,21.23,36.7,19.2,42.06,8.66,30.46333333,19.29,32.06,21.7,37.36333333,19.29,36,7.55E+00,759.9,76.5,1.5,33,3.60E+00,1.438571326,1.438571326
10097,21-03-2016 19:40,140,30,22.1,38.1,20.29,38.52666667,22.03333333,36.5,21.2,36.82666667,19.2,42.26,8.533333333,30.46333333,19.35666667,32.86,21.79,37.62666667,19.29,36,7.37E+00,759.8666667,78,1.333333333,30.66666667,3.70E+00,11.72832138,11.72832138
10098,21-03-2016 19:50,140,20,22.16666667,37.96666667,20.35666667,38.26666667,22.1,36.43333333,21.2,36.82666667,19.2,42.2,8.463333333,30.66333333,19.6,33.66,21.85666667,37.76,19.29,36.06,7.18E+00,759.8333333,79.5,1.166666667,28.33333333,3.80E+00,5.359261006,5.359261006
10099,21-03-2016 20:00,110,30,22.23,37.56,20.42666667,38.23,22.1,36.36333333,21.36,37.2,19.2,42.32666667,8.39,30.99666667,19.6,33.4,22,37.79,19.29,36.06,7.00E+00,759.8,81,1,26,3.90E+00,13.8657895,13.8657895
10100,21-03-2016 20:10,140,30,22.29,37.36,20.56666667,38.23,22.1,36.29,21.76,37.12666667,19.26,49.19333333,8.19,31.52333333,19.5,33.06,22.06666667,37.86333333,19.29,36,7.05E+00,759.8333333,79.83333333,1.166666667,28.33333333,3.75E+00,34.80109773,34.80109773
10101,21-03-2016 20:20,140,20,22.42666667,37.16333333,20.73,38.16333333,22.13333333,36.2,22.23,36.76666667,19.76,64.23333333,8.13,32.19666667,19.5,32.93333333,22.03333333,38.33,19.29,36,7.10E+00,759.8666667,78.66666667,1.333333333,30.66666667,3.60E+00,13.31286959,13.31286959
10102,21-03-2016 20:30,140,20,22.5,37.09,20.79,38.16333333,22.2,36.12666667,22.29,36.56,19.7,63.43333333,8,32.89,19.5,33.5,22.1,38.72333333,19.2225,35.925,7.15E+00,759.9,77.5,1.5,33,3.45E+00,33.02384071,33.02384071
10103,21-03-2016 20:40,130,30,22.6,37.09,20.89,38.2,22.2,36.09,22.29,37.39,19.7,60.76666667,8,33.36333333,19.5,33.43333333,22.23,39.03,19.2,35.9,7.20E+00,759.9333333,76.33333333,1.666666667,35.33333333,3.30E+00,10.6208259,10.6208259
10104,21-03-2016 20:50,120,20,22.6,37.09,20.89,38.2,22.2,36.09,22.29,37.53,19.82666667,57.23333333,8,33.82666667,19.63333333,35.03,22.29,39.09,19.2,35.86333333,7.25E+00,759.9666667,75.16666667,1.833333333,37.66666667,3.15E+00,0.263305078,0.263305078
10105,21-03-2016 21:00,140,20,22.63333333,37.09,20.89,38.2,22.2,36.09,22.2,37.16333333,19.76,56.7,8,33.96666667,19.7,35.1175,22.32333333,39.06,19.2,35.79,7.30E+00,760,74,2,40,3.00E+00,5.145125312,5.145125312
10106,21-03-2016 21:10,120,20,22.7,37.09,20.96333333,38.2,22.2,36.12666667,22.125,36.9975,19.7,56.56666667,7.966666667,34.46666667,19.7,35.2,22.39,39.06,19.2,35.79,7.30E+00,760,74.16666667,2.166666667,37.16666667,3.03E+00,14.37000007,14.37000007
10107,21-03-2016 21:20,120,30,22.7,36.96666667,21,38.09,22.2,36.2,22.1,36.9,19.65,55.7,7.966666667,34.6,19.66666667,35.06,22.5,39.16333333,19.2,35.79,7.30E+00,760,74.33333333,2.333333333,34.33333333,3.07E+00,22.20780483,22.20780483
10108,21-03-2016 21:30,140,20,22.7,36.82666667,21,38.03,22.2,36.2,22.06666667,36.66333333,19.66666667,54.83333333,8,34.29333333,19.6,34.93333333,22.5,39.03,19.2,35.79,7.30E+00,760,74.5,2.5,31.5,3.10E+00,34.64963899,34.64963899
10109,21-03-2016 21:40,100,20,22.79,36.7,20.89,38,22.2,36.2,22.06666667,36.66333333,19.6,54.22666667,8,35.23333333,19.6,34.86333333,22.6,38.96666667,19.2,35.79,7.30E+00,760,74.66666667,2.666666667,28.66666667,3.13E+00,1.044215821,1.044215821
10110,21-03-2016 21:50,70,20,22.79,36.62666667,20.89,38.06,22.16666667,36.26666667,22,36.73,19.6,53.56333333,7.9,35.89666667,19.6,34.79,22.66666667,38.96666667,19.2,35.79,7.30E+00,760,74.83333333,2.833333333,25.83333333,3.17E+00,47.78758846,47.78758846
10111,21-03-2016 22:00,60,20,22.79,36.59,20.85666667,38.2,22.1,36.4,22,36.79,19.6,53.15666667,7.833333333,36.49,19.6,34.73,22.7,39.06666667,19.2,35.86333333,7.30E+00,760,75,3,23,3.20E+00,40.20553121,40.20553121
10112,21-03-2016 22:10,70,30,22.73,36.66333333,20.79,38.33333333,22,36.32666667,22,36.9,19.5,52.96666667,7.69,37.795,19.6,34.79,22.7,39.46,19.2,36.03,7.18E+00,759.9333333,76,2.833333333,30,3.27E+00,45.58699449,45.58699449
10113,21-03-2016 22:20,70,20,22.7,36.79,20.76,38.43333333,22,36.4,22,36.96666667,19.5,52.82666667,7.59,38.73333333,19.6,34.93333333,22.7,39.96333333,19.2,36.16333333,7.07E+00,759.8666667,77,2.666666667,37,3.33E+00,15.4733398,15.4733398
10114,21-03-2016 22:30,50,20,22.7,36.8725,20.7,38.63333333,22,36.4,22,37.03,19.5,52.63333333,7.53,39.73333333,19.6,35.13333333,22.7,40.29666667,19.2,36.32666667,6.95E+00,759.8,78,2.5,44,3.40E+00,16.19639385,16.19639385
10115,21-03-2016 22:40,60,20,22.63333333,36.9,20.6,38.69,22,36.46666667,22.06666667,37.22333333,19.5,52.36,7.5,41.03333333,19.6,35.29,22.7,40.8,19.2,36.46666667,6.83E+00,759.7333333,79,2.333333333,51,3.47E+00,6.917988916,6.917988916
10116,21-03-2016 22:50,30,20,22.6,36.9,20.46333333,38.9,22,36.5,22.36,37.22333333,19.5,52.22333333,7.5,42.09333333,19.6,35.36333333,22.66666667,41.23,19.2,36.62666667,6.72E+00,759.6666667,80,2.166666667,58,3.53E+00,47.87803099,47.87803099
10117,21-03-2016 23:00,40,20,22.6,36.9,20.39,38.96666667,22,36.5,22.5,37.09,19.5,51.96333333,7.4,43.59333333,19.6,35.56666667,22.6,41.43,19.2,36.76,6.60E+00,759.6,81,2,65,3.60E+00,11.63345879,11.63345879
10118,21-03-2016 23:10,40,30,22.6,37,20.35666667,39.09,21.89,36.4,22.5,37.12666667,19.39,51.66333333,7.333333333,44.4,19.6,35.83333333,22.6,41.82666667,19.2,36.82666667,6.42E+00,759.6,81.5,1.833333333,64.83333333,3.48E+00,1.185745373,1.185745373
10119,21-03-2016 23:20,60,20,22.53333333,37.06,20.29,39.16333333,21.89,36.46666667,22.42666667,37.2,19.39,51.46333333,7.19,45.83333333,19.6,36.12666667,22.6,41.9,19.2,36.96666667,6.23E+00,759.6,82,1.666666667,64.66666667,3.37E+00,2.605581342,2.605581342
10120,21-03-2016 23:30,70,20,22.5,37.29,20.2,39.2,21.82333333,36.43333333,22.39,37.23,19.39,51.06,7.123333333,47.09333333,19.6,36.33333333,22.56666667,41.86,19.2,37.23,6.05E+00,759.6,82.5,1.5,64.5,3.25E+00,46.63598669,46.63598669
10121,21-03-2016 23:40,70,20,22.5,37.29,20.13333333,39.33333333,21.89,36.56,22.39,37.29,19.39,50.86,7.06,47.65666667,19.7,36.62666667,22.5,42,19.2,37.3975,5.87E+00,759.6,83,1.333333333,64.33333333,3.13E+00,1.937575114,1.937575114
10122,21-03-2016 23:50,70,20,22.39,37.2,20.1,39.53,21.79,36.5,22.35666667,37.29,19.39,50.66333333,6.933333333,48.19666667,19.7,36.7,22.39,41.82666667,19.2,37.5,5.68E+00,759.6,83.5,1.166666667,64.16666667,3.02E+00,40.35568312,40.35568312
10123,22-03-2016 00:00,60,30,22.39,37.26,20.03333333,39.53,21.865,36.5675,22.29,37.29,19.39,50.46333333,6.763333333,48.93333333,19.7,36.7,22.39,41.96666667,19.2,37.7,5.50E+00,759.6,84,1,64,2.90E+00,34.84410496,34.84410496
10124,22-03-2016 00:10,60,20,22.35666667,37.29,19.96333333,39.59,21.82333333,36.53,22.29,37.29,19.39,50.26,6.563333333,49.19333333,19.7,36.93333333,22.39,42.26666667,19.2,37.76,5.48E+00,759.5833333,84.16666667,1,56.66666667,2.93E+00,19.40253935,19.40253935
10125,22-03-2016 00:20,60,20,22.29,37.29,19.89,39.66333333,21.89,36.59,22.245,37.29,19.32333333,50.06666667,6.33,48.86333333,19.7,37,22.32333333,42.6,19.2,37.93333333,5.47E+00,759.5666667,84.33333333,1,49.33333333,2.97E+00,19.52916828,19.52916828
10126,22-03-2016 00:30,60,20,22.29,37.29,19.79,39.7,21.89,36.59,22.23,37.23,19.34,49.8,6.19,48.86333333,19.7,36.76,22.29,43,19.2,38.06,5.45E+00,759.55,84.5,1,42,3.00E+00,49.11662836,49.11662836
10127,22-03-2016 00:40,50,10,22.29,37.29,19.79,39.7,21.82333333,36.53,22.2,37.23,19.35666667,49.56,6.3,48.02666667,19.7,36.62666667,22.29,43.46,19.2,38.12666667,5.43E+00,759.5333333,84.66666667,1,34.66666667,3.03E+00,10.83825285,10.83825285
10128,22-03-2016 00:50,60,10,22.2,37.32666667,19.7,39.73,21.82333333,36.53,22.2,37.09666667,19.29,49.43333333,6.366666667,46.96666667,19.7,36.62666667,22.29,43.86,19.2,38.26,5.42E+00,759.5166667,84.83333333,1,27.33333333,3.07E+00,28.34798314,28.34798314
10129,22-03-2016 01:00,60,0,22.2,37.52666667,19.63333333,39.79,21.89,36.73,22.1,36.83333333,19.29,49.26,6.35,46.545,19.7,36.83333333,22.29,44.06,19.2,38.43333333,5.40E+00,759.5,85,1,20,3.10E+00,49.01678091,49.01678091
10130,22-03-2016 01:10,50,0,22.16666667,37.7,19.6,39.73,21.89,36.79,22.03333333,36.62666667,19.29,49.12666667,6.19,47.03,19.7,37,22.26,44.2,19.2,38.5,5.42E+00,759.45,85,1.166666667,20,3.10E+00,28.72791555,28.72791555
10131,22-03-2016 01:20,60,0,22.1,37.7,19.6,39.73,22,36.79,21.96333333,36.5,19.29,49,6.19,47.09,19.7,37.06,22.26,44.33333333,19.2,38.65666667,5.43E+00,759.4,85,1.333333333,20,3.10E+00,31.64334219,31.64334219
10132,22-03-2016 01:30,40,0,22.1,37.59,19.5,39.79,22.06666667,36.86333333,21.82333333,36.43333333,19.29,48.93333333,6.19,47.59666667,19.7,37.09,22.2,44.4,19.2,38.79,5.45E+00,759.35,85,1.5,20,3.10E+00,39.14964607,39.14964607
10133,22-03-2016 01:40,50,0,22.025,37.4975,19.5,39.79,22.1,37,21.76,36.5,19.29,48.79,6.123333333,47.79,19.76,37.22333333,22.2,44.4,19.2,38.93333333,5.47E+00,759.3,85,1.666666667,20,3.10E+00,42.84378063,42.84378063
10134,22-03-2016 01:50,50,0,22,37.4,19.445,39.79,22.1,37,21.7,36.56,19.29,48.79,6.19,48.06,19.79,37.29,22.2,44.4,19.2,39,5.48E+00,759.25,85,1.833333333,20,3.10E+00,2.079650655,2.079650655
10135,22-03-2016 02:00,40,0,22,37.4,19.39,39.79,22.13333333,37,21.6,36.5,19.2,48.56,6.123333333,48.26666667,19.79,37.23,22.2,44.3175,19.2,39.03,5.50E+00,759.2,85,2,20,3.10E+00,44.76125117,44.76125117
10136,22-03-2016 02:10,60,0,21.92666667,37.4,19.32333333,39.79,22.2,37.06,21.53333333,36.5,19.2,48.43333333,6.09,49.16666667,19.79,37.23,22.2,44.29,19.2,39.22333333,5.50E+00,759.15,85.33333333,2,27.33333333,3.17E+00,9.425829281,9.425829281
10137,22-03-2016 02:20,50,0,21.89,37.4,19.29,39.9,22.2,37.12666667,21.5,36.5,19.2,48.36333333,6.09,49.56,19.79,37.29,22.2,44.26,19.23,39.46333333,5.50E+00,759.1,85.66666667,2,34.66666667,3.23E+00,19.3670942,19.3670942
10138,22-03-2016 02:30,60,0,21.89,37.4,19.29,39.96666667,22.2,37.2,21.42666667,36.5,19.2,48.29,6.09,49.79,19.79,37.2,22.13333333,44.12666667,19.23,39.59,5.50E+00,759.05,86,2,42,3.30E+00,24.72510122,24.72510122
10139,22-03-2016 02:40,30,0,21.79,37.32666667,19.2,39.9,22.23,37.15666667,21.35666667,36.5,19.2,48.2,6.03,49.93,19.79,37.2,22.1,44.09,19.2,39.73,5.50E+00,759,86.33333333,2,49.33333333,3.37E+00,18.51581812,18.51581812
10140,22-03-2016 02:50,40,0,21.79,37.4,19.2,39.9,22.29,37.29,21.29,36.5,19.2,48.12666667,6,51.19666667,19.79,37.2,22.1,44.03,19.2225,39.8975,5.50E+00,758.95,86.66666667,2,56.66666667,3.43E+00,34.68125534,34.68125534
10141,22-03-2016 03:00,20,0,21.79,37.4,19.16666667,40,22.26,37.2,21.26,36.5,19.2,48,5.933333333,51.79666667,19.79,37.12666667,22.03333333,43.82666667,19.23,40,5.50E+00,758.9,87,2,64,3.50E+00,36.65775423,36.65775423
10142,22-03-2016 03:10,30,0,21.79,37.4,19.1,40.06,22.2,37.2,21.2,36.5,19.2,47.93333333,5.866666667,52.09,19.79,37.045,22.1,43.82666667,19.29,40.2,5.20E+00,758.8333333,88,1.833333333,63.66666667,3.37E+00,15.42748669,15.42748669
10143,22-03-2016 03:20,40,0,21.7,37.4,19.1,40.2,22.2,37.26,21.16666667,36.5,19.2,47.9,5.66,52.22333333,19.79,37.29,22.06666667,43.86333333,19.29,40.26,4.90E+00,758.7666667,89,1.666666667,63.33333333,3.23E+00,48.62209479,48.62209479
10144,22-03-2016 03:30,50,0,21.7,37.4,19.03333333,40.12666667,22.13333333,37.29,21.1,36.5,19.2,47.82666667,5.296666667,52.63333333,19.79,37.29,22,43.79,19.29,40.4,4.60E+00,758.7,90,1.5,63,3.10E+00,12.16671704,12.16671704
10145,22-03-2016 03:40,60,0,21.7,37.5,19,40.09,22.2,37.29,21.03333333,36.5,19.2,47.76,4.823333333,52.22666667,19.79,37.26,22,43.86,19.29,40.46666667,4.30E+00,758.6333333,91,1.333333333,62.66666667,2.97E+00,41.75140695,41.75140695
10146,22-03-2016 03:50,60,0,21.63333333,37.43333333,18.92666667,40.16333333,22.2,37.32666667,21,36.5,19.2,47.6725,4.1,52.295,19.79,37.2,22,44.13333333,19.29,40.5,4.00E+00,758.5666667,92,1.166666667,62.33333333,2.83E+00,19.52879481,19.52879481
10147,22-03-2016 04:00,50,0,21.6,37.4,18.89,40.2,22.2,37.32666667,21,36.5,19.2,47.59,3.46,53.5,19.79,37.09,22,44.4,19.29,40.56,3.70E+00,758.5,93,1,62,2.70E+00,45.44318485,45.44318485
10148,22-03-2016 04:10,50,0,21.6,37.4,18.89,40.26,22.2,37.32666667,20.92666667,36.5,19.2,47.5,3.066666667,53.96,19.79,37.03,22,44.46666667,19.29,40.62666667,3.48E+00,758.4833333,93.66666667,1,59.83333333,2.58E+00,30.37831476,30.37831476
10149,22-03-2016 04:20,50,0,21.56666667,37.4,18.85666667,40.26,22.2,37.4,20.92666667,36.5,19.13333333,47.43333333,2.723333333,54.92666667,19.79,36.96666667,22,44.62666667,19.29,40.7,3.27E+00,758.4666667,94.33333333,1,57.66666667,2.47E+00,30.37475266,30.37475266
10150,22-03-2016 04:30,50,0,21.5,37.4,18.79,40.26,22.2,37.36333333,20.85666667,36.46666667,19.2,47.4,2.463333333,55.53333333,19.79,36.96666667,21.92666667,44.7,19.29,40.82666667,3.05E+00,758.45,95,1,55.5,2.35E+00,44.71635724,44.71635724
10151,22-03-2016 04:40,40,0,21.5,37.4,18.7,40.32666667,22.2,37.36333333,20.79,36.32666667,19.13333333,47.32666667,2.223333333,55.92666667,19.79,37,22,44.59,19.29,40.9,2.83E+00,758.4333333,95.66666667,1,53.33333333,2.23E+00,48.76441943,48.76441943
10152,22-03-2016 04:50,50,0,21.5,37.4,18.63333333,40.32666667,22.2,37.32666667,20.79,36.29,19.1,47.26,2.03,56.4,19.79,37,21.92666667,44.53,19.29,40.93333333,2.62E+00,758.4166667,96.33333333,1,51.16666667,2.12E+00,33.81756039,33.81756039
10153,22-03-2016 05:00,60,0,21.5,37.4,18.6,40.43333333,22.2,37.4,20.79,36.29,19.1,47.2,1.76,56.83,19.79,36.9,21.89,44.4,19.29,41,2.40E+00,758.4,97,1,49,2.00E+00,4.556930496,4.556930496
10154,22-03-2016 05:10,50,0,21.39,37.29,18.525,40.5225,22.2,37.4,20.76,36.29,19.1,47.16333333,1.633333333,57.36333333,19.73,36.82666667,21.89,44.32666667,19.29,41.03,2.27E+00,758.35,97.16666667,1,41.5,1.88E+00,38.89746511,38.89746511
10155,22-03-2016 05:20,50,0,21.39,37.29,18.5,40.59,22.2,37.4,20.7,36.23,19.1,47.09,1.356666667,57.76666667,19.79,36.9,21.89,44.245,19.29,41.09,2.13E+00,758.3,97.33333333,1,34,1.77E+00,25.87721968,25.87721968
10156,22-03-2016 05:30,60,0,21.39,37.2,18.39,40.59,22.23,37.43333333,20.7,36.2,19.1,47.09,1.23,57.96666667,19.79,36.82666667,21.89,44.2,19.29,41.12666667,2.00E+00,758.25,97.5,1,26.5,1.65E+00,32.61850846,32.61850846
10157,22-03-2016 05:40,50,0,21.39,37.2,18.39,40.59,22.29,37.5,20.7,36.2,19.1,47.03,1.066666667,58.26666667,19.79,36.79,21.89,44.12666667,19.29,41.2,1.87E+00,758.2,97.66666667,1,19,1.53E+00,16.96488478,16.96488478
10158,22-03-2016 05:50,40,0,21.29,37.2,18.32333333,40.62666667,22.2,37.4,20.6,36,19.1,47,0.933333333,58.6,19.73,36.79,21.89,43.96666667,19.29,41.2,1.73E+00,758.15,97.83333333,1,11.5,1.42E+00,14.60602157,14.60602157
10159,22-03-2016 06:00,60,0,21.29,37.2,18.32333333,40.7,22.2,37.4,20.6,36,19.1,47,0.766666667,58.96333333,19.79,36.93333333,21.89,43.82666667,19.29,41.2675,1.60E+00,758.1,98,1,4,1.30E+00,39.18562112,39.18562112
10160,22-03-2016 06:10,70,0,21.29,37.3,18.2,40.8,22.2,37.4,20.6,36,19.1,46.96666667,0.7,59.49666667,19.79,37,21.79,43.59,19.29,41.29,1.42E+00,758.1,97.83333333,1,8.666666667,1.10E+00,15.99828914,15.99828914
10161,22-03-2016 06:20,60,10,21.29,37.69333333,18.2,41.13333333,22.125,37.2225,20.6,36,19.1,46.69333333,0.7,59.96333333,19.79,37.245,21.79,43.33,19.29,41.29,1.23E+00,758.1,97.66666667,1,13.33333333,9.00E-01,24.4638801,24.4638801
10162,22-03-2016 06:30,40,0,21.29,37.73,18.16666667,41.4,22.1,36.89,20.5,36,19.2,45.46666667,0.625,60.2475,19.79,37.2,21.76,42.93,19.29,41.29,1.05E+00,758.1,97.5,1,18,7.00E-01,6.707095611,6.707095611
10163,22-03-2016 06:40,90,0,21.29,37.65666667,18.1,41.52666667,22,36.76,20.5,36,19.26,44.8,0.6,61.63333333,19.79,37.53333333,21.7,42.79,19.29,41.33333333,8.67E-01,758.1,97.33333333,1,22.66666667,5.00E-01,32.66470331,32.66470331
10164,22-03-2016 06:50,30,10,21.2,37.79,18.03333333,41.76666667,22,36.7,20.42666667,35.93333333,19.26,44.76666667,0.533333333,61.43333333,19.79,37.7,21.7,42.82666667,19.29,41.12666667,6.83E-01,758.1,97.16666667,1,27.33333333,3.00E-01,39.19620635,39.19620635
10165,22-03-2016 07:00,30,0,21.2,37.93,18.03333333,41.9,22,36.59,20.46333333,35.9,19.2,45.145,0.333333333,61.16,19.79,37.56666667,21.7,42.82666667,19.29,40.96666667,5.00E-01,758.1,97,1,32,1.00E-01,46.09046431,46.09046431
10166,22-03-2016 07:10,50,0,21.2,38.12666667,18,42.09,21.92666667,36.53,20.39,35.9,19.2,45.63333333,0.2,61.59333333,19.79,37.22333333,21.7,42.52666667,19.29,40.82666667,8.50E-01,758.1166667,97,1,32.5,4.33E-01,12.92318871,12.92318871
10167,22-03-2016 07:20,50,0,21.2,38.26,18,42.16333333,21.89,36.5,20.39,35.9,19.1,45.96333333,0.2,62.26,19.79,36.96333333,21.7,42.26666667,19.29,40.56,1.20E+00,758.1333333,97,1,33,7.67E-01,25.66164497,25.66164497
10168,22-03-2016 07:30,40,0,21.2,38.16333333,18,42.4,21.89,36.5,20.39,35.9,19.1,46.16333333,0.3,62.56,19.79,36.63333333,21.66666667,41.99,19.29,40.43333333,1.55E+00,758.15,97,1,33.5,1.10E+00,42.92916608,42.92916608
10169,22-03-2016 07:40,50,0,21.2,38.09,17.92666667,42.4,21.79,36.4,20.39,35.79,19.1,46.43333333,0.366666667,62.76666667,19.79,36.36,21.6,41.73,19.29,40.26,1.90E+00,758.1666667,97,1,34,1.43E+00,7.570679719,7.570679719
10170,22-03-2016 07:50,60,0,21.1,38.09,17.92666667,42.4,21.79,36.4,20.32333333,35.79,19.1,46.56,0.533333333,63.63333333,19.7,36.06,21.6,41.52666667,19.29,40.12666667,2.25E+00,758.1833333,97,1,34.5,1.77E+00,32.07340086,32.07340086
10171,22-03-2016 08:00,50,0,21.1,38.09,18,42.32666667,21.79,36.43333333,20.29,35.79,19.1,46.62666667,0.8,64.42666667,19.7,35.86,21.6,41.32666667,19.29,39.93,2.60E+00,758.2,97,1,35,2.10E+00,41.2738674,41.2738674
10172,22-03-2016 08:10,60,0,21.1,38.09,18,42.345,21.79,36.5,20.29,35.79,19.1,46.7,1.3,65.39333333,19.7,35.66333333,21.6,41.16333333,19.35666667,39.73,3.07E+00,758.1833333,95.33333333,1,39.5,2.32E+00,48.61476478,48.61476478
10173,22-03-2016 08:20,50,0,21.1,38.09,18.03333333,42.32666667,21.79,36.53,20.29,35.79,19.1,46.79,1.766666667,66.46666667,19.7,35.53,21.53333333,41.03,19.5,39.52666667,3.53E+00,758.1666667,93.66666667,1,44,2.53E+00,8.656285983,8.656285983
10174,22-03-2016 08:30,50,0,21.1,38.09,18.03333333,42.32666667,21.79,36.59,20.29,35.79,19.1,46.79,2.39,67.39666667,19.7,35.36333333,21.5,40.96666667,19.56666667,39.26666667,4.00E+00,758.15,92,1,48.5,2.75E+00,35.50109356,35.50109356
10175,22-03-2016 08:40,50,0,21.1,38.09,18.1,42.36333333,21.79,36.53,20.32333333,35.82666667,19.06666667,46.76,2.796666667,67.86333333,19.7,35.29,21.5,40.795,19.6,39.2,4.47E+00,758.1333333,90.33333333,1,53,2.97E+00,5.535764468,5.535764468
10176,22-03-2016 08:50,50,0,21.1,38.09,18.16666667,42.29,21.79,36.59,20.46333333,35.9,19,46.7,3.193333333,68.66,19.7,35.26,21.5,40.7,19.6,39.2,4.93E+00,758.1166667,88.66666667,1,57.5,3.18E+00,20.83896273,20.83896273
10177,22-03-2016 09:00,50,0,21.1,38.15666667,18.36,42.26,21.79,36.59,20.6,36,19,46.7,3.6,69.06,19.7,35.2,21.42666667,40.53,19.63333333,39.02666667,5.40E+00,758.1,87,1,62,3.40E+00,14.23106726,14.23106726
10178,22-03-2016 09:10,40,0,21.1,38.29,18.83333333,41.86666667,21.79,36.59,20.72666667,36.06,19,46.7,4.15,69.65,19.6,35.06,21.42666667,40.53,19.7225,38.7,5.82E+00,758.1,84.16666667,1.166666667,55.5,3.30E+00,17.05774249,17.05774249
10179,22-03-2016 09:20,60,0,21.1,38.2,19.45666667,40.99666667,21.7,36.59,20.92666667,36.09,19,46.66333333,4.693333333,69.96333333,19.6,34.93333333,21.46333333,40.46666667,19.79,38.36,6.23E+00,758.1,81.33333333,1.333333333,49,3.20E+00,8.444760542,8.444760542
10180,22-03-2016 09:30,50,0,21.16666667,38.2,20.06333333,40.19666667,21.7675,36.59,21.06666667,36.09,19,46.59,5.166666667,70.15666667,19.6,34.845,21.39,40.32666667,19.85666667,38.22333333,6.65E+00,758.1,78.5,1.5,42.5,3.10E+00,27.3548449,27.3548449
10181,22-03-2016 09:40,60,0,21.2,38.2,20.63,39.49,21.79,36.53,21.23,36.12666667,19,46.56,5.93,69.02666667,19.6,34.79,21.39,40.29,19.79,38.16333333,7.07E+00,758.1,75.66666667,1.666666667,36,3.00E+00,39.86029138,39.86029138
10182,22-03-2016 09:50,40,0,21.2,38.2,21.03,39.03,21.79,36.5,21.3925,36.1175,19,46.5,6.456666667,65.9,19.6,34.79,21.39,40.23,19.79,38.23,7.48E+00,758.1,72.83333333,1.833333333,29.5,2.90E+00,42.93153734,42.93153734
10183,22-03-2016 10:00,50,0,21.2,38.2,21.46,38.49,21.85666667,36.56,21.56666667,36.09,19,46.5,7.1,57.63333333,19.6,34.66333333,21.39,40.26,19.73,38.29,7.90E+00,758.1,70,2,23,2.80E+00,16.61352118,16.61352118
10184,22-03-2016 10:10,40,0,21.2,38.2,21.66666667,38.09666667,21.79,36.5,21.6,35.96666667,19,46.475,7.493333333,47.69333333,19.6,34.59,21.39,40.12666667,19.7,38.29,8.18E+00,758.05,68.33333333,2,25.83333333,2.70E+00,25.78627431,25.78627431
10185,22-03-2016 10:20,30,0,21.29,38.2,21.86,37.72333333,21.85666667,36.56,21.66666667,35.96666667,19,46.4,8.1,39.92333333,19.56666667,34.46666667,21.39,40.12666667,19.7,38.36333333,8.47E+00,758,66.66666667,2,28.66666667,2.60E+00,18.58423461,18.58423461
10186,22-03-2016 10:30,30,0,21.29,38.2,22.06666667,37.46333333,21.79,36.5,21.7,35.9,19,46.4,8.5,34.66333333,19.56666667,34.4,21.39,40.06666667,19.7,38.5,8.75E+00,757.95,65,2,31.5,2.50E+00,21.8350674,21.8350674
10187,22-03-2016 10:40,30,0,21.29,38.16333333,22.32333333,36.99,21.79,36.5,21.7,35.9,19,46.4,8.83,32.12333333,19.6,34.26,21.39,39.76,19.7,38.5,9.03E+00,757.9,63.33333333,2,34.33333333,2.40E+00,37.12144977,37.12144977
10188,22-03-2016 10:50,50,0,21.35666667,38.09,22.46333333,36.65666667,21.79,36.5,21.79,35.79,19,46.4,9.03,32.79,19.6,34.12666667,21.39,39.62666667,19.7,38.5,9.32E+00,757.85,61.66666667,2,37.16666667,2.30E+00,0.555064937,0.555064937
10189,22-03-2016 11:00,60,0,21.39,38.06,22.6,36.33333333,21.79,36.5,21.79,35.79,19,46.4,9.256666667,31.89333333,19.6,34.09,21.39,39.46666667,19.7,38.5,9.60E+00,757.8,60,2,40,2.20E+00,2.345018287,2.345018287
10190,22-03-2016 11:10,60,0,21.39,38,22.66666667,36.12666667,21.79,36.46666667,21.79,35.7,19,46.4,9.463333333,31.56666667,19.6,34.03,21.39,39.32666667,19.7,38.5,9.77E+00,757.7666667,59.5,2,37.83333333,2.23E+00,18.5908926,18.5908926
10191,22-03-2016 11:20,40,0,21.42666667,38,22.7,36,21.85666667,36.52666667,21.79,35.7,19,46.32666667,9.63,30.42666667,19.6,33.96666667,21.46,39.2,19.7,38.5,9.93E+00,757.7333333,59,2,35.66666667,2.27E+00,32.90783811,32.90783811
10192,22-03-2016 11:30,50,0,21.5,38,22.675,35.8975,21.89,36.59,21.82333333,35.7,19,46.29,9.823333333,28.03333333,19.6,33.9,21.6,39.06666667,19.7,38.53,1.01E+01,757.7,58.5,2,33.5,2.30E+00,26.48250785,26.48250785
10193,22-03-2016 11:40,50,0,21.5,38,22.6,35.79,21.89,36.59,21.89,35.7,19,46.29,10.06333333,25.09666667,19.6,33.79,21.63333333,38.86333333,19.7,38.86333333,1.03E+01,757.6666667,58,2,31.33333333,2.33E+00,29.44569663,29.44569663
